id_crime,id_barangay,LAT,LONG,DATE,TIME,id_type
1422,783,14.575103166695998,121.01115864009076,2020-06-23,12:18:50,2
1423,433,14.604131932706077,120.99613057885306,2022-04-01,18:52:47,1
1424,193,14.634937422433083,120.97981793568641,2020-10-18,23:59:23,6
1425,55,14.616895618233475,120.97159030110015,2022-07-16,04:39:53,6
1426,38,14.605658965232681,120.9623420895767,2024-05-15,11:11:15,3
1427,361,14.619950805973629,120.98087757196723,2022-11-21,07:20:41,2
1428,715,14.565828202151302,120.99079603034319,2024-05-08,11:04:28,3
1429,329,14.607212180705856,120.98081090746454,2022-10-07,03:00:25,6
1430,422,14.605395250492492,121.00257825750236,2020-12-05,08:46:40,5
1431,754,14.568604788943306,120.9981888949267,2024-04-21,19:59:29,2
1432,49,14.606932768510088,120.97091645537016,2024-01-29,18:13:27,4
1433,732,14.570046527866666,120.99749903857274,2020-03-27,08:06:36,5
1434,867,14.584098855648017,121.00515222992364,2023-12-11,17:37:40,5
1435,409,14.601953995382413,120.99727336935153,2021-04-19,17:14:08,7
1436,409,14.602002258809465,120.99729490558535,2022-06-30,03:32:52,3
1437,570,14.6042401780759,121.00613587040088,2022-05-23,17:51:21,6
1438,756,14.563966917614401,121.0001084494624,2024-05-06,18:52:15,1
1439,14,14.602507496729254,120.9667388202995,2024-03-23,17:35:42,2
1440,625,14.58927311420197,121.0176829510461,2021-02-17,14:30:19,3
1441,666,14.583126387322757,120.98013827337392,2024-04-21,00:36:42,6
1442,564,14.609013283949297,121.00563239343325,2022-11-01,17:11:32,3
1443,193,14.63481218139597,120.97993055765237,2020-07-21,12:53:11,4
1444,563,14.609394439035464,121.00583820281581,2021-05-12,16:55:02,6
1445,500,14.620652159466728,120.99068037464173,2021-04-15,07:31:53,4
1446,384,14.595816197267105,120.98421121216306,2020-07-28,08:17:31,5
1447,701,14.566560685515487,120.9859863442902,2022-01-29,04:28:53,4
1448,13,14.60307814014958,120.96591536903954,2024-05-28,17:53:07,4
1449,362,14.620138905126451,120.97958482494876,2022-08-20,02:52:49,3
1450,298,14.600367871220977,120.97894150324716,2023-07-25,16:08:12,5
1451,606,14.594602706617168,121.02276742371683,2023-04-03,08:26:55,5
1452,744,14.570018308005816,120.9958658463213,2023-12-11,18:14:02,1
1453,780,14.576814110594368,121.00964041787235,2023-10-22,08:14:25,5
1454,64,14.610429444020868,120.96733556358191,2023-07-12,13:24:55,6
1455,247,14.607533708439536,120.97395462067313,2024-03-18,18:49:19,5
1456,201,14.631627180801749,120.97893814167868,2023-01-24,18:56:39,6
1457,530,14.615999383843267,121.00098528199908,2022-05-21,08:02:46,1
1458,663,14.5895267233628,120.98666434677133,2022-06-30,18:51:12,8
1459,334,14.611558438683076,120.98192670628976,2023-04-22,17:55:18,7
1460,635,14.597967850255921,120.99985359908467,2020-12-11,21:13:23,6
1461,39,14.606167025547274,120.95995301195362,2023-03-05,17:38:36,5
1462,603,14.596512241712968,121.01749336300358,2022-04-05,08:07:44,8
1463,171,14.62608385980106,120.96830281094992,2020-05-31,12:58:39,7
1464,423,14.604547198302685,121.00122056979588,2020-01-29,17:25:14,6
1465,506,14.6168888018497,120.99503487520927,2023-07-13,17:55:04,5
1466,680,14.581034828925151,120.99616245333698,2024-01-24,19:47:48,5
1467,816,14.579295920768983,121.00254420991398,2023-05-01,07:37:51,2
1468,395,14.60341950405871,120.98682233580104,2023-10-10,16:26:59,6
1469,855,14.584646809558322,121.00272947149713,2020-08-17,17:53:17,8
1470,373,14.630263483036279,120.98342234456928,2020-02-20,00:32:49,6
1471,129,14.629974790889408,120.96388744617497,2023-01-10,17:38:08,4
1472,779,14.574811670503927,121.00832778195523,2022-12-08,18:15:57,7
1473,457,14.607456345537056,120.99284227275199,2021-12-31,17:16:45,7
1474,252,14.614482954146544,120.97696069904325,2021-04-14,10:48:56,4
1475,1,14.604385951970375,120.96695597537625,2020-03-01,15:05:07,5
1476,881,14.576726728214028,121.0131967082705,2021-05-24,03:43:36,4
1477,200,14.633156510547407,120.97699826310235,2020-11-17,17:35:28,8
1478,662,14.588170117967776,120.99284243560699,2020-05-01,17:07:09,5
1479,368,14.621490013895484,120.9884643304669,2023-12-10,05:07:35,5
1480,690,14.573959740916976,120.99177152936436,2022-12-11,09:59:01,6
1481,98,14.627597293165035,120.9620956209179,2024-01-22,19:44:36,2
1482,135,14.634019689982436,120.9696346576708,2020-11-28,08:59:39,7
1483,322,14.610176615626028,120.98386216128665,2020-04-16,14:44:07,6
1484,775,14.571934155456786,121.0067005812839,2024-03-22,20:35:53,2
1485,68,14.61306755062299,120.96519197870757,2023-11-17,22:53:58,6
1486,781,14.577732736733589,121.00871084900503,2021-06-02,09:10:44,7
1487,19,14.6023332470907,120.96363337533869,2020-05-05,21:24:45,6
1488,483,14.618349356591047,120.9901705023965,2021-03-05,01:02:40,2
1489,397,14.606364377376114,120.99010330953058,2021-06-28,08:45:17,3
1490,135,14.63391748397186,120.9695645203777,2022-04-10,07:13:22,5
1491,245,14.608763810752682,120.9740118696497,2023-09-09,08:07:28,8
1492,244,14.611023488607874,120.975149203654,2023-08-18,07:48:33,6
1493,564,14.608938617299664,121.00566087632865,2021-05-29,18:09:10,3
1494,759,14.566863127332152,121.00174673897267,2022-03-08,04:38:47,4
1495,154,14.61953106575543,120.97214965153442,2022-12-03,08:19:12,6
1496,105,14.623975535925851,120.95723529101846,2023-12-19,01:35:45,7
1497,526,14.614487455399042,120.9997103718312,2023-10-24,11:37:00,5
1498,529,14.614251980289177,121.00164653938975,2023-01-23,09:27:16,5
1499,826,14.585113499722338,120.99860970376945,2023-01-19,07:01:22,8
1500,458,14.605935729559796,120.99279033767063,2024-03-12,04:38:48,1
1501,322,14.610128504707188,120.98380913404527,2024-03-01,18:06:39,5
1502,734,14.576411702986363,120.99704592182543,2020-06-21,18:58:24,5
1503,371,14.62347948194923,120.98846457987092,2023-05-06,01:30:56,2
1504,74,14.613440461336104,120.96646825830652,2023-08-07,07:33:49,5
1505,441,14.609291199545163,120.99790117099108,2023-08-08,06:50:50,5
1506,639,14.596618464300422,120.99605164510577,2020-05-20,15:18:36,5
1507,845,14.58878744996684,121.00158551199334,2024-06-29,14:53:47,5
1508,243,14.611635453528393,120.97487318000657,2023-05-23,08:57:17,6
1509,447,14.608706068872145,120.9973962104396,2020-09-07,07:33:13,5
1510,371,14.623314466826276,120.98841309671013,2023-06-15,07:58:07,8
1511,434,14.605524420312648,120.99590216941847,2021-09-17,08:54:40,8
1512,134,14.629196629100512,120.96563592275741,2020-05-04,03:45:54,2
1513,223,14.620369383814364,120.97836028109529,2023-05-06,08:54:43,6
1514,688,14.574635391719733,120.99360499535923,2021-08-27,19:32:38,5
1515,166,14.625922496842392,120.97215437426064,2023-03-18,14:18:02,5
1516,84,14.617596066835299,120.96679279135188,2022-05-26,17:54:11,4
1517,767,14.571484002091022,121.0049785043401,2023-04-14,07:01:43,6
1518,641,14.598157701907036,120.99194631037037,2024-01-25,06:36:56,6
1519,858,14.588241170189063,121.00331912781168,2022-07-11,18:04:05,7
1520,809,14.576843262387289,120.99996171808891,2022-12-31,18:10:39,3
1521,445,14.607116967001971,121.00008852709756,2023-04-21,07:10:46,6
1522,219,14.624418287235994,120.97871113023217,2021-11-13,17:53:58,7
1523,256,14.615822018845076,120.97867668126275,2023-08-08,07:53:25,1
1524,148,14.624599145431288,120.96830946945246,2021-01-15,08:45:35,6
1525,597,14.600955155546927,121.01868584795912,2020-01-13,17:47:59,3
1526,379,14.62594035156877,120.98627318818956,2023-03-24,07:34:22,4
1527,432,14.606316919275756,120.99758598345491,2022-07-18,07:40:48,6
1528,776,14.575074296805525,121.00937419781506,2024-05-18,17:18:57,1
1529,75,14.613286802493406,120.96735878633318,2022-10-01,13:19:35,7
1530,495,14.623029233297473,120.9912843091274,2021-03-01,08:13:22,8
1531,96,14.624512795027735,120.9637361638576,2023-11-03,14:16:55,8
1532,802,14.573447946033003,121.0019805369017,2021-02-19,07:51:42,5
1533,421,14.604115737678836,121.00322129822963,2021-01-26,08:47:56,3
1534,765,14.569871576452151,121.00568109878952,2023-05-20,21:13:34,2
1535,89,14.616300781842087,120.968053752697,2020-05-25,08:22:24,7
1536,220,14.623997515422992,120.9809662830452,2022-08-08,08:05:09,3
1537,275,14.598479402631897,120.96484452368284,2022-10-04,13:29:22,6
1538,490,14.614180674122256,120.989279395281,2021-02-08,07:47:54,7
1539,748,14.568856458681122,121.00040202919938,2021-12-12,16:27:46,3
1540,326,14.610497116754685,120.9808640663287,2023-01-19,07:10:42,8
1541,715,14.56590983693688,120.99065681018045,2020-02-20,09:22:27,5
1542,199,14.63417367201373,120.9772424067804,2023-09-30,08:49:39,7
1543,827,14.584881409878653,120.99624504114506,2022-07-24,15:35:17,2
1544,143,14.631573980043493,120.97068256808156,2022-05-05,20:41:00,5
1545,884,14.580625333268577,121.01527117472445,2022-01-16,17:55:28,2
1546,662,14.588290660786505,120.9928015336726,2021-02-10,18:42:47,3
1547,322,14.610173280133944,120.98386319907043,2020-03-27,08:57:37,6
1548,896,14.587338995783625,121.0150600786617,2022-03-06,18:04:36,1
1549,594,14.603334928999104,121.01729575841743,2023-06-24,18:22:28,6
1550,828,14.586886582262656,120.99811483512913,2020-04-20,16:17:34,3
1551,284,14.597827266036491,120.96984536874027,2023-01-23,07:32:50,5
1552,354,14.618780287002094,120.98137708416488,2024-02-17,08:35:51,6
1553,494,14.622214035734546,120.99224552064437,2020-08-22,17:06:49,4
1554,336,14.616199747723307,120.98371955141104,2022-09-05,08:34:25,8
1555,479,14.611040376660696,120.99269812607318,2022-02-03,21:59:06,8
1556,447,14.608625267530824,120.99738990372047,2021-01-08,09:41:33,5
1557,315,14.608360579908608,120.98467219128186,2021-02-06,02:51:39,3
1558,515,14.619310209823245,120.99696220923121,2021-12-10,14:07:59,5
1559,60,14.613478258934576,120.97052626536338,2022-11-09,05:08:46,4
1560,380,14.626354203028699,120.98548777134413,2022-09-30,19:02:56,5
1561,411,14.602632505585289,120.99696241545902,2023-10-17,18:20:20,7
1562,731,14.570430378237518,120.9966393291695,2020-11-26,17:27:03,7
1563,671,14.581843690058438,120.99325790171997,2020-12-14,13:52:37,6
1564,731,14.570595936645832,120.99655742979874,2022-01-14,08:03:58,5
1565,261,14.60998180269272,120.98019694569409,2023-10-12,14:50:17,6
1566,599,14.599711655073671,121.01790047818227,2023-03-28,18:42:37,7
1567,131,14.631450912693737,120.96552089460349,2021-11-09,07:49:49,2
1568,547,14.611185310485324,121.00095515054535,2023-08-08,08:44:38,5
1569,163,14.62418857150129,120.97398119871761,2022-09-06,22:08:35,5
1570,841,14.585864740183267,120.99984234673634,2022-04-03,04:25:26,3
1571,42,14.60835582948771,120.96328105312512,2021-01-01,12:06:57,4
1572,703,14.570841956012156,120.98985031929122,2024-05-29,17:17:35,2
1573,697,14.57318233320799,120.98718482164978,2022-07-15,18:03:37,5
1574,243,14.611648828496957,120.97481586948086,2021-11-26,17:21:52,5
1575,810,14.575866704590087,120.99910728247036,2020-02-05,10:11:34,4
1576,815,14.580016520701072,121.00070968790726,2023-02-25,13:17:19,8
1577,816,14.57924734306443,121.00264264962884,2021-07-13,11:51:17,4
1578,569,14.604959626892178,121.00788464564914,2023-04-08,13:23:19,6
1579,830,14.593315695974812,120.9991107558037,2020-03-03,18:07:03,6
1580,596,14.601248234542924,121.01719855429614,2022-06-27,08:25:32,3
1581,390,14.599463909869996,120.98956160204523,2020-05-21,08:48:11,8
1582,129,14.62999800201317,120.96396971952112,2023-12-17,13:44:37,5
1583,867,14.584097993827447,121.00515220815139,2021-03-11,06:53:10,2
1584,509,14.616903317138318,120.99327232111546,2022-06-09,07:34:32,6
1585,575,14.606961252290283,121.00520236652076,2021-01-15,09:09:12,6
1586,890,14.584893226589376,121.01605629082638,2023-09-02,17:16:49,6
1587,460,14.608387171255545,120.99315029667707,2021-08-01,17:51:46,2
1588,406,14.60574520520507,120.99419719995983,2021-04-11,17:45:02,5
1589,888,14.584786510121106,121.0188749129399,2023-12-25,08:57:44,1
1590,308,14.602070545635266,120.98418797601937,2020-08-25,01:52:06,5
1591,680,14.580951715977024,120.99619528366391,2022-03-21,05:07:28,6
1592,276,14.60110574538939,120.96742880192664,2021-03-07,07:41:32,4
1593,842,14.586622960424364,121.00101305131996,2021-05-12,17:13:52,5
1594,896,14.587392687161968,121.01515447745672,2020-10-18,01:57:29,7
1595,653,14.583363170182608,120.9726456190706,2021-02-18,17:23:37,6
1596,231,14.620269885000832,120.97724171868583,2022-02-14,00:12:54,5
1597,223,14.62021139175394,120.97830647096193,2023-07-06,08:37:49,5
1598,822,14.58386920286234,120.99913130644605,2021-03-12,18:07:33,6
1599,459,14.607379985635417,120.99144443275591,2022-04-23,23:50:13,6
1600,432,14.606210830392977,120.997566292866,2022-05-02,07:09:23,8
1601,207,14.628060564837526,120.9810793889574,2023-05-11,17:15:42,6
1602,226,14.618194026998363,120.97780487119807,2020-11-07,17:00:34,6
1603,201,14.631698031671354,120.97891207433808,2023-07-15,17:42:10,1
1604,459,14.60732064748063,120.99148690605182,2021-04-24,15:49:05,2
1605,66,14.613486137616901,120.96469799222763,2020-02-18,04:24:46,5
1606,79,14.61590484682181,120.96539107474177,2023-09-11,17:58:02,8
1607,155,14.62122566689374,120.97402249467652,2023-09-15,13:10:55,6
1608,343,14.615318438695162,120.98802562193227,2021-05-21,08:37:45,8
1609,61,14.615869043317284,120.97035982621699,2020-06-08,21:28:37,4
1610,379,14.625899427644113,120.98614568457364,2021-12-22,10:24:44,3
1611,631,14.600262799320703,121.00386267357987,2022-04-12,07:35:44,6
1612,270,14.601468601957329,120.96830608526706,2022-11-18,17:32:16,3
1613,494,14.622130148000455,120.9923424516442,2021-03-03,18:24:29,4
1614,404,14.602129891745687,120.98959226971799,2024-06-19,16:24:48,3
1615,511,14.618147054268219,120.99212081276508,2023-09-04,17:38:27,7
1616,817,14.578916049490134,121.00176655035261,2021-09-20,20:51:39,3
1617,348,14.622173193105679,120.98396688829652,2021-02-26,08:34:56,5
1618,230,14.618283625367704,120.97688713318799,2022-07-12,18:05:30,4
1619,549,14.609701101811877,121.00358574525619,2023-01-11,22:51:09,6
1620,729,14.562174105914767,120.99603623141509,2024-03-16,18:10:33,3
1621,664,14.585299533484775,120.987840167177,2021-02-18,17:04:18,2
1622,98,14.627551921991168,120.96208741995817,2023-06-04,17:01:16,6
1623,64,14.610496215305416,120.9673257311752,2022-07-01,17:45:27,1
1624,541,14.612449621125423,121.0063883071369,2021-04-02,08:51:12,5
1625,4,14.607299459383793,120.96672557532341,2022-05-04,14:14:44,3
1626,676,14.579461967095886,120.98837241359573,2021-02-19,21:03:55,8
1627,20,14.606280614943739,120.95049468135976,2022-07-10,08:29:54,8
1628,803,14.57215018500756,121.00088915651945,2024-02-10,08:48:53,4
1629,192,14.638791996177092,120.9798247404153,2020-04-22,12:26:52,3
1630,498,14.620656830640765,120.99295295786692,2024-01-27,07:32:57,6
1631,716,14.56574379109649,120.99124417972837,2024-05-11,08:58:34,1
1632,274,14.600694919275043,120.96672881820298,2022-09-05,13:29:51,8
1633,272,14.599766317283846,120.96753322285043,2020-12-27,23:50:04,8
1634,769,14.56895693902236,121.00257213729077,2020-11-14,00:11:06,5
1635,607,14.593549044277351,121.02488724536344,2023-12-02,18:16:37,8
1636,57,14.610662538881414,120.9688175055056,2022-04-29,13:42:05,5
1637,514,14.618710420620987,120.99519335758255,2021-01-25,02:51:46,8
1638,569,14.60506700474993,121.00791314459232,2020-06-02,08:27:00,6
1639,18,14.600628260016213,120.96382270532865,2021-06-03,18:53:14,6
1640,386,14.594927481458381,120.98975397109247,2021-02-15,07:08:11,4
1641,108,14.618802779191652,120.96276020162883,2022-06-04,18:54:26,8
1642,726,14.567304800512588,120.99527735384703,2022-03-17,23:36:16,1
1643,202,14.633369205337814,120.9788037404327,2023-06-07,23:19:57,6
1644,719,14.562240531424507,120.99027660039549,2023-07-04,07:25:11,2
1645,891,14.58574514426802,121.01820310574166,2023-09-04,06:01:24,2
1646,239,14.613425661860324,120.975780099694,2024-05-26,23:31:05,6
1647,265,14.611236948065018,120.97975943661861,2020-02-25,05:00:41,6
1648,326,14.61037287608236,120.98086192401561,2022-08-02,23:00:41,5
1649,29,14.603250387906595,120.96143579389725,2020-07-29,18:43:05,5
1650,866,14.583026437930842,121.00695693117005,2021-08-23,08:33:39,4
1651,189,14.63673119256277,120.98082741391393,2023-06-29,14:51:43,6
1652,652,14.585301254230922,120.97124346252886,2023-12-28,18:55:42,3
1653,135,14.633949896621841,120.96967025568017,2024-04-02,08:43:39,2
1654,613,14.593729951029443,121.01942214579294,2023-01-15,18:16:50,5
1655,338,14.614637968066376,120.98566681584032,2023-11-25,08:43:04,1
1656,391,14.60129093757305,120.9854843989546,2020-07-25,08:17:16,2
1657,584,14.607425322801378,121.01122003319392,2020-02-02,18:46:58,6
1658,709,14.567755677037267,120.99237741731011,2021-12-03,18:42:07,6
1659,513,14.617044154189138,120.99788550601475,2021-05-17,08:40:58,3
1660,693,14.573490399724859,120.99067173301377,2020-04-25,13:07:14,5
1661,234,14.616258219716256,120.97514701321668,2020-09-05,17:51:09,7
1662,462,14.605828027786343,120.98738380953269,2021-03-20,18:41:06,3
1663,834,14.594389781068346,121.00743023478896,2023-03-15,17:29:11,8
1664,232,14.61831766626189,120.97495456256166,2023-12-12,17:29:38,6
1665,833,14.594970361977104,121.00371573516802,2020-09-01,17:40:14,6
1666,881,14.57674196215963,121.01302189155001,2024-03-29,20:09:24,1
1667,299,14.603574131181318,120.97843069257594,2023-12-07,11:48:15,3
1668,101,14.627353735692033,120.96086551600986,2023-10-19,18:39:43,4
1669,615,14.595236826229824,121.0188739138231,2023-01-06,18:04:34,1
1670,189,14.636890071894033,120.98084630464614,2023-02-21,00:24:24,6
1671,615,14.595170504909282,121.01888440569428,2022-04-25,17:58:37,5
1672,664,14.585327848483525,120.98775072082498,2021-05-13,21:19:44,2
1673,814,14.57961037921809,121.00133237260543,2024-05-10,07:26:46,1
1674,796,14.57523742195426,121.00051595853797,2020-05-30,08:35:05,7
1675,232,14.618362540055042,120.9749139436808,2020-06-02,11:56:25,6
1676,404,14.602201238017171,120.98940261786453,2022-06-19,10:38:15,5
1677,760,14.566183050843218,121.00066121388042,2024-02-15,17:32:15,7
1678,699,14.57140936781963,120.98340989163225,2021-08-09,22:47:57,5
1679,512,14.617371818318832,120.99967746986893,2021-04-09,07:16:18,2
1680,763,14.568812314995222,121.0046580359098,2024-02-26,08:09:26,4
1681,733,14.567177745483102,120.99696421915773,2023-02-12,08:21:29,3
